 time            v(src)          v(A)            v(ZN)           v(load)         psupply        
 1.12830000e-09  0.00000000e+00  4.07611441e-01  2.34140993e-01  6.09175724e-02  3.08022706e-04 
 1.12850000e-09  0.00000000e+00  4.01841932e-01  2.43315295e-01  6.44385738e-02  3.11157014e-04 
 1.12870000e-09  0.00000000e+00  3.96163723e-01  2.52497310e-01  6.80715981e-02  3.14252311e-04 
 1.12890000e-09  0.00000000e+00  3.90574710e-01  2.61675476e-01  7.18144654e-02  3.17279574e-04 
 1.12910000e-09  0.00000000e+00  3.85072931e-01  2.70840376e-01  7.56648309e-02  3.20263633e-04 
 1.12930000e-09  0.00000000e+00  3.79656514e-01  2.79984626e-01  7.96202303e-02  3.23178598e-04 
 1.12950000e-09  0.00000000e+00  3.74323690e-01  2.89102315e-01  8.36781163e-02  3.26047503e-04 
 1.12970000e-09  0.00000000e+00  3.69072745e-01  2.98188965e-01  8.78358890e-02  3.28847243e-04 
 1.12990000e-09  0.00000000e+00  3.63902043e-01  3.07241066e-01  9.20909212e-02  3.31599142e-04 
 1.13010000e-09  0.00000000e+00  3.58809987e-01  3.16256102e-01  9.64405779e-02  3.34282533e-04 
 1.13030000e-09  0.00000000e+00  3.53795046e-01  3.25232147e-01  1.00882232e-01  3.36917114e-04 
 1.13050000e-09  0.00000000e+00  3.48855716e-01  3.34167945e-01  1.05413278e-01  3.39484339e-04 
 1.13070000e-09  0.00000000e+00  3.43990525e-01  3.43062531e-01  1.10031139e-01  3.42002678e-04 
 1.13090000e-09  0.00000000e+00  3.39198013e-01  3.51915242e-01  1.14733272e-01  3.44455679e-04 
 1.13110000e-09  0.00000000e+00  3.34476834e-01  3.60725466e-01  1.19517175e-01  3.46859805e-04 
 1.13130000e-09  0.00000000e+00  3.29825676e-01  3.69492959e-01  1.24380384e-01  3.49199858e-04 
 1.13150000e-09  0.00000000e+00  3.25243299e-01  3.78217545e-01  1.29320480e-01  3.51490992e-04 
 1.13170000e-09  0.00000000e+00  3.20728496e-01  3.86899273e-01  1.34335092e-01  3.53719395e-04 
 1.13190000e-09  0.00000000e+00  3.16280126e-01  3.95538162e-01  1.39421897e-01  3.55898956e-04 
 1.13210000e-09  0.00000000e+00  3.11897082e-01  4.04134379e-01  1.44578617e-01  3.58017033e-04 
 1.13230000e-09  0.00000000e+00  3.07578315e-01  4.12688020e-01  1.49803025e-01  3.60086319e-04 
 1.13250000e-09  0.00000000e+00  3.03322805e-01  4.21199299e-01  1.55092938e-01  3.62095172e-04 
 1.13270000e-09  0.00000000e+00  2.99129584e-01  4.29668344e-01  1.60446223e-01  3.64055178e-04 
 1.13290000e-09  0.00000000e+00  2.94997704e-01  4.38095392e-01  1.65860790e-01  3.65955566e-04 
 1.13310000e-09  0.00000000e+00  2.90926264e-01  4.46480587e-01  1.71334596e-01  3.67806917e-04 
 1.13330000e-09  0.00000000e+00  2.86914372e-01  4.54824176e-01  1.76865642e-01  3.69599219e-04 
 1.13350000e-09  0.00000000e+00  2.82961176e-01  4.63126306e-01  1.82451970e-01  3.71342151e-04 
 1.13370000e-09  0.00000000e+00  2.79065830e-01  4.71387218e-01  1.88091669e-01  3.73026362e-04 
 1.13390000e-09  0.00000000e+00  2.75227516e-01  4.79607039e-01  1.93782866e-01  3.74660722e-04 
 1.13410000e-09  0.00000000e+00  2.71445418e-01  4.87785971e-01  1.99523730e-01  3.76236451e-04 
 1.13430000e-09  0.00000000e+00  2.67718745e-01  4.95924089e-01  2.05312469e-01  3.77761684e-04 
 1.13450000e-09  0.00000000e+00  2.64046699e-01  5.04021520e-01  2.11147327e-01  3.79228116e-04 
 1.13470000e-09  0.00000000e+00  2.60428507e-01  5.12078244e-01  2.17026586e-01  3.80643214e-04 
 1.13490000e-09  0.00000000e+00  2.56863385e-01  5.20094265e-01  2.22948559e-01  3.81999055e-04 
 1.13510000e-09  0.00000000e+00  2.53350567e-01  5.28069421e-01  2.28911595e-01  3.83302478e-04 
 1.13530000e-09  0.00000000e+00  2.49889279e-01  5.36003549e-01  2.34914068e-01  3.84545846e-04 
 1.13550000e-09  0.00000000e+00  2.46478760e-01  5.43896291e-01  2.40954382e-01  3.85735403e-04 
 1.13570000e-09  0.00000000e+00  2.43118238e-01  5.51747268e-01  2.47030964e-01  3.86863697e-04 
 1.13590000e-09  0.00000000e+00  2.39806957e-01  5.59555879e-01  2.53142263e-01  3.87936395e-04 
 1.13610000e-09  0.00000000e+00  2.36544144e-01  5.67321473e-01  2.59286746e-01  3.88946128e-04 
 1.13630000e-09  0.00000000e+00  2.33329041e-01  5.75043156e-01  2.65462896e-01  3.89897989e-04 
 1.13650000e-09  0.00000000e+00  2.30160874e-01  5.82719954e-01  2.71669206e-01  3.90784587e-04 
 1.13670000e-09  0.00000000e+00  2.27038882e-01  5.90350623e-01  2.77904178e-01  3.91610439e-04 
 1.13690000e-09  0.00000000e+00  2.23962286e-01  5.97933811e-01  2.84166318e-01  3.92368025e-04 
 1.13710000e-09  0.00000000e+00  2.20930318e-01  6.05467870e-01  2.90454130e-01  3.93061271e-04 
 1.13730000e-09  0.00000000e+00  2.17942193e-01  6.12951013e-01  2.96766116e-01  3.93682435e-04 
 1.13750000e-09  0.00000000e+00  2.14997134e-01  6.20381132e-01  3.03100769e-01  3.94234839e-04 
 1.13770000e-09  0.00000000e+00  2.12094347e-01  6.27755952e-01  3.09456566e-01  3.94710435e-04 
 1.13790000e-09  0.00000000e+00  2.09233046e-01  6.35072855e-01  3.15831969e-01  3.95111949e-04 
 1.13810000e-09  0.00000000e+00  2.06412424e-01  6.42329036e-01  3.22225414e-01  3.95430978e-04 
 1.13830000e-09  0.00000000e+00  2.03631685e-01  6.49521339e-01  3.28635311e-01  3.95669700e-04 
 1.13850000e-09  0.00000000e+00  2.00890012e-01  6.56646416e-01  3.35060035e-01  3.95819376e-04 
 1.13870000e-09  0.00000000e+00  1.98186597e-01  6.63700580e-01  3.41497925e-01  3.95881760e-04 
 1.13890000e-09  0.00000000e+00  1.95520617e-01  6.70679985e-01  3.47947279e-01  3.95847901e-04 
 1.13910000e-09  0.00000000e+00  1.92891261e-01  6.77580495e-01  3.54406347e-01  3.95719370e-04 
 1.13930000e-09  0.00000000e+00  1.90297708e-01  6.84397891e-01  3.60873334e-01  3.95487266e-04 
 1.13950000e-09  0.00000000e+00  1.87739152e-01  6.91127774e-01  3.67346394e-01  3.95153371e-04 
 1.13970000e-09  0.00000000e+00  1.85214789e-01  6.97765797e-01  3.73823629e-01  3.94709245e-04 
 1.13990000e-09  0.00000000e+00  1.82723842e-01  7.04307601e-01  3.80303096e-01  3.94157396e-04 
 1.14010000e-09  0.00000000e+00  1.80265543e-01  7.10749075e-01  3.86782804e-01  3.93490357e-04 
 1.14030000e-09  0.00000000e+00  1.77839165e-01  7.17086309e-01  3.93260722e-01  3.92711913e-04 
 1.14050000e-09  0.00000000e+00  1.75444005e-01  7.23315860e-01  3.99734789e-01  3.91816037e-04 
 1.14070000e-09  0.00000000e+00  1.73079412e-01  7.29434702e-01  4.06202917e-01  3.90808209e-04 
 1.14090000e-09  0.00000000e+00  1.70744768e-01  7.35440464e-01  4.12663010e-01  3.89684100e-04 
 1.14110000e-09  0.00000000e+00  1.68439519e-01  7.41331349e-01  4.19112968e-01  3.88451019e-04 
 1.14130000e-09  0.00000000e+00  1.66163145e-01  7.47106315e-01  4.25550708e-01  3.87106259e-04 
 1.14150000e-09  0.00000000e+00  1.63915192e-01  7.52764937e-01  4.31974172e-01  3.85658752e-04 
 1.14170000e-09  0.00000000e+00  1.61695240e-01  7.58307530e-01  4.38381341e-01  3.84107043e-04 
 1.14190000e-09  0.00000000e+00  1.59502926e-01  7.63734956e-01  4.44770250e-01  3.82461232e-04 
 1.14210000e-09  0.00000000e+00  1.57337915e-01  7.69048698e-01  4.51138994e-01  3.80720583e-04 
 1.14230000e-09  0.00000000e+00  1.55199917e-01  7.74250634e-01  4.57485740e-01  3.78895846e-04 
 1.14250000e-09  0.00000000e+00  1.53088658e-01  7.79343091e-01  4.63808733e-01  3.76986482e-04 
 1.14270000e-09  0.00000000e+00  1.51003897e-01  7.84328613e-01  4.70106300e-01  3.75003443e-04 
 1.14290000e-09  0.00000000e+00  1.48945400e-01  7.89210019e-01  4.76376854e-01  3.72945993e-04 
 1.14310000e-09  0.00000000e+00  1.46912955e-01  7.93990190e-01  4.82618899e-01  3.70824983e-04 
 1.14330000e-09  0.00000000e+00  1.44906345e-01  7.98672135e-01  4.88831023e-01  3.68639229e-04 
 1.14350000e-09  0.00000000e+00  1.42925368e-01  8.03258808e-01  4.95011903e-01  3.66399323e-04 
 1.14370000e-09  0.00000000e+00  1.40969816e-01  8.07753196e-01  5.01160301e-01  3.64103516e-04 
 1.14390000e-09  0.00000000e+00  1.39039485e-01  8.12158156e-01  5.07275061e-01  3.61762079e-04 
 1.14410000e-09  0.00000000e+00  1.37134165e-01  8.16476523e-01  5.13355106e-01  3.59372668e-04 
 1.14430000e-09  0.00000000e+00  1.35253648e-01  8.20710963e-01  5.19399436e-01  3.56945241e-04 
 1.14450000e-09  0.00000000e+00  1.33397715e-01  8.24864096e-01  5.25407121e-01  3.54476870e-04 
 1.14470000e-09  0.00000000e+00  1.31566153e-01  8.28938361e-01  5.31377301e-01  3.51977242e-04 
 1.14490000e-09  0.00000000e+00  1.29758735e-01  8.32936145e-01  5.37309181e-01  3.49442881e-04 
 1.14510000e-09  0.00000000e+00  1.27975241e-01  8.36859656e-01  5.43202027e-01  3.46883252e-04 
 1.14530000e-09  0.00000000e+00  1.26215437e-01  8.40711056e-01  5.49055162e-01  3.44294377e-04 
 1.14550000e-09  0.00000000e+00  1.24479096e-01  8.44492339e-01  5.54867965e-01  3.41685550e-04 
 1.14570000e-09  0.00000000e+00  1.22765981e-01  8.48205462e-01  5.60639865e-01  3.39052331e-04 
 1.14590000e-09  0.00000000e+00  1.21075859e-01  8.51852226e-01  5.66370340e-01  3.36403894e-04 
 1.14610000e-09  0.00000000e+00  1.19408489e-01  8.55434410e-01  5.72058913e-01  3.33735371e-04 
 1.14630000e-09  0.00000000e+00  1.17763636e-01  8.58953648e-01  5.77705153e-01  3.31055856e-04 
 1.14650000e-09  0.00000000e+00  1.16141054e-01  8.62411562e-01  5.83308667e-01  3.28360090e-04 
 1.14670000e-09  0.00000000e+00  1.14540509e-01  8.65809644e-01  5.88869102e-01  3.25657118e-04 
 1.14690000e-09  0.00000000e+00  1.12961754e-01  8.69149384e-01  5.94386139e-01  3.22941318e-04 
 1.14710000e-09  0.00000000e+00  1.11404552e-01  8.72432151e-01  5.99859498e-01  3.20221717e-04 
 1.14730000e-09  0.00000000e+00  1.09868657e-01  8.75659319e-01  6.05288929e-01  3.17492348e-04 
 1.14750000e-09  0.00000000e+00  1.08353832e-01  8.78832154e-01  6.10674212e-01  3.14762248e-04 
 1.14770000e-09  0.00000000e+00  1.06859833e-01  8.81951933e-01  6.16015159e-01  3.12025123e-04 
 1.14790000e-09  0.00000000e+00  1.05386422e-01  8.85019831e-01  6.21311609e-01  3.09290038e-04 
 1.14810000e-09  0.00000000e+00  1.03933356e-01  8.88037040e-01  6.26563428e-01  3.06550390e-04 
 1.14830000e-09  0.00000000e+00  1.02500399e-01  8.91004657e-01  6.31770505e-01  3.03815287e-04 
 1.14850000e-09  0.00000000e+00  1.01087309e-01  8.93923800e-01  6.36932757e-01  3.01077830e-04 
 1.14870000e-09  0.00000000e+00  9.96938523e-02  8.96795498e-01  6.42050121e-01  2.98347186e-04 
 1.14890000e-09  0.00000000e+00  9.83197872e-02  8.99620802e-01  6.47122558e-01  2.95616169e-04 
 1.14910000e-09  0.00000000e+00  9.69648818e-02  9.02400682e-01  6.52150046e-01  2.92894017e-04 
 1.14930000e-09  0.00000000e+00  9.56288970e-02  9.05136129e-01  6.57132588e-01  2.90173267e-04 
 1.14950000e-09  0.00000000e+00  9.43116020e-02  9.07828057e-01  6.62070202e-01  2.87463239e-04 
 1.14970000e-09  0.00000000e+00  9.30127599e-02  9.10477405e-01  6.66962925e-01  2.84756199e-04 
 1.14990000e-09  0.00000000e+00  9.17321416e-02  9.13085036e-01  6.71810812e-01  2.82061557e-04 
 1.15010000e-09  0.00000000e+00  9.04695122e-02  9.15651840e-01  6.76613934e-01  2.79371319e-04 
 1.15030000e-09  0.00000000e+00  8.92246444e-02  9.18178633e-01  6.81372375e-01  2.76694990e-04 
 1.15050000e-09  0.00000000e+00  8.79973055e-02  9.20666257e-01  6.86086238e-01  2.74024321e-04 
 1.15070000e-09  0.00000000e+00  8.67872704e-02  9.23115486e-01  6.90755637e-01  2.71368923e-04 
 1.15090000e-09  0.00000000e+00  8.55943084e-02  9.25527118e-01  6.95380700e-01  2.68720296e-04 
 1.15110000e-09  0.00000000e+00  8.44181967e-02  9.27901884e-01  6.99961567e-01  2.66088160e-04 
 1.15130000e-09  0.00000000e+00  8.32587070e-02  9.30240541e-01  7.04498392e-01  2.63463772e-04 
 1.15150000e-09  0.00000000e+00  8.21156188e-02  9.32543782e-01  7.08991337e-01  2.60856969e-04 
 1.15170000e-09  0.00000000e+00  8.09887067e-02  9.34812323e-01  7.13440579e-01  2.58258768e-04 
 1.15190000e-09  0.00000000e+00  7.98777527e-02  9.37046818e-01  7.17846302e-01  2.55679126e-04 
 1.15210000e-09  0.00000000e+00  7.87825342e-02  9.39247946e-01  7.22208700e-01  2.53108829e-04 
 1.15230000e-09  0.00000000e+00  7.77028362e-02  9.41416326e-01  7.26527976e-01  2.50557958e-04 
 1.15250000e-09  0.00000000e+00  7.66384392e-02  9.43552601e-01  7.30804342e-01  2.48017070e-04 
 1.15270000e-09  0.00000000e+00  7.55891316e-02  9.45657353e-01  7.35038018e-01  2.45496376e-04 
 1.15290000e-09  0.00000000e+00  7.45546972e-02  9.47731192e-01  7.39229231e-01  2.42986210e-04 
 1.15310000e-09  0.00000000e+00  7.35349278e-02  9.49774670e-01  7.43378215e-01  2.40496915e-04 
 1.15330000e-09  0.00000000e+00  7.25296112e-02  9.51788362e-01  7.47485211e-01  2.38018608e-04 
 1.15350000e-09  0.00000000e+00  7.15385429e-02  9.53772790e-01  7.51550466e-01  2.35561766e-04 
 1.15370000e-09  0.00000000e+00  7.05615147e-02  9.55728499e-01  7.55574232e-01  2.33116296e-04 
 1.15390000e-09  0.00000000e+00  6.95983261e-02  9.57655981e-01  7.59556766e-01  2.30692809e-04 
 1.15410000e-09  0.00000000e+00  6.86487732e-02  9.59555754e-01  7.63498333e-01  2.28281007e-04 
 1.15430000e-09  0.00000000e+00  6.77126600e-02  9.61428284e-01  7.67399198e-01  2.25891640e-04 
 1.15450000e-09  0.00000000e+00  6.67897871e-02  9.63274061e-01  7.71259633e-01  2.23514207e-04 
 1.15470000e-09  0.00000000e+00  6.58799628e-02  9.65093526e-01  7.75079913e-01  2.21159598e-04 
 1.15490000e-09  0.00000000e+00  6.49829925e-02  9.66887145e-01  7.78860318e-01  2.18817117e-04 
 1.15510000e-09  0.00000000e+00  6.40986893e-02  9.68655337e-01  7.82601128e-01  2.16497793e-04 
 1.15530000e-09  0.00000000e+00  6.32268635e-02  9.70398544e-01  7.86302629e-01  2.14190737e-04 
 1.15550000e-09  0.00000000e+00  6.23673329e-02  9.72117163e-01  7.89965109e-01  2.11907123e-04 
 1.15570000e-09  0.00000000e+00  6.15199128e-02  9.73811616e-01  7.93588857e-01  2.09635870e-04 
 1.15590000e-09  0.00000000e+00  6.06844260e-02  9.75482281e-01  7.97174166e-01  2.07388296e-04 
 1.15610000e-09  0.00000000e+00  5.98606929e-02  9.77129560e-01  8.00721329e-01  2.05153138e-04 
 1.15630000e-09  0.00000000e+00  5.90485411e-02  9.78753813e-01  8.04230643e-01  2.02941852e-04 
 1.15650000e-09  0.00000000e+00  5.82477961e-02  9.80355424e-01  8.07702405e-01  2.00742998e-04 
 1.15670000e-09  0.00000000e+00  5.74582906e-02  9.81934736e-01  8.11136914e-01  1.98568174e-04 
 1.15690000e-09  0.00000000e+00  5.66798552e-02  9.83492118e-01  8.14534468e-01  1.96405764e-04 
 1.15710000e-09  0.00000000e+00  5.59123276e-02  9.85027896e-01  8.17895370e-01  1.94267505e-04 
 1.15730000e-09  0.00000000e+00  5.51555433e-02  9.86542424e-01  8.21219920e-01  1.92141612e-04 
 1.15750000e-09  0.00000000e+00  5.44093450e-02  9.88036015e-01  8.24508421e-01  1.90039963e-04 
 1.15770000e-09  0.00000000e+00  5.36735733e-02  9.89509007e-01  8.27761176e-01  1.87950602e-04 
 1.15790000e-09  0.00000000e+00  5.29480756e-02  9.90961702e-01  8.30978486e-01  1.85885548e-04 
 1.15810000e-09  0.00000000e+00  5.22326975e-02  9.92394422e-01  8.34160656e-01  1.83832681e-04 
 1.15830000e-09  0.00000000e+00  5.15272912e-02  9.93807458e-01  8.37307988e-01  1.81804158e-04 
 1.15850000e-09  0.00000000e+00  5.08317070e-02  9.95201122e-01  8.40420786e-01  1.79787699e-04 
 1.15870000e-09  0.00000000e+00  5.01458019e-02  9.96575690e-01  8.43499353e-01  1.77795596e-04 
 1.15890000e-09  0.00000000e+00  4.94694309e-02  9.97931464e-01  8.46543991e-01  1.75815415e-04 
 1.15910000e-09  0.00000000e+00  4.88024556e-02  9.99268711e-01  8.49555003e-01  1.73859580e-04 
 1.15930000e-09  0.00000000e+00  4.81447354e-02  1.00058772e+00  8.52532690e-01  1.71915506e-04 
 1.15950000e-09  0.00000000e+00  4.74961365e-02  1.00188875e+00  8.55477355e-01  1.69995749e-04 
 1.15970000e-09  0.00000000e+00  4.68565227e-02  1.00317207e+00  8.58389296e-01  1.68087576e-04 
 1.15990000e-09  0.00000000e+00  4.62257645e-02  1.00443795e+00  8.61268815e-01  1.66203672e-04 
 1.16010000e-09  0.00000000e+00  4.56037301e-02  1.00568663e+00  8.64116211e-01  1.64331161e-04 
 1.16030000e-09  0.00000000e+00  4.49902940e-02  1.00691838e+00  8.66931781e-01  1.62482856e-04 
 1.16050000e-09  0.00000000e+00  4.43853287e-02  1.00813343e+00  8.69715823e-01  1.60645738e-04 
 1.16070000e-09  0.00000000e+00  4.37887127e-02  1.00933204e+00  8.72468633e-01  1.58832746e-04 
 1.16090000e-09  0.00000000e+00  4.32003227e-02  1.01051444e+00  8.75190507e-01  1.57030726e-04 
 1.16110000e-09  0.00000000e+00  4.26200410e-02  1.01168086e+00  8.77881737e-01  1.55252739e-04 
 1.16130000e-09  0.00000000e+00  4.20477480e-02  1.01283155e+00  8.80542618e-01  1.53485498e-04 
 1.16150000e-09  0.00000000e+00  4.14833300e-02  1.01396671e+00  8.83173440e-01  1.51742183e-04 
 1.16170000e-09  0.00000000e+00  4.09266712e-02  1.01508659e+00  8.85774494e-01  1.50009379e-04 
 1.16190000e-09  0.00000000e+00  4.03776615e-02  1.01619139e+00  8.88346068e-01  1.48300385e-04 
 1.16210000e-09  0.00000000e+00  3.98361886e-02  1.01728134e+00  8.90888450e-01  1.46601656e-04 
 1.16230000e-09  0.00000000e+00  3.93021460e-02  1.01835664e+00  8.93401926e-01  1.44926611e-04 
 1.16250000e-09  0.00000000e+00  3.87754250e-02  1.01941752e+00  8.95886780e-01  1.43261581e-04 
 1.16270000e-09  0.00000000e+00  3.82559223e-02  1.02046416e+00  8.98343296e-01  1.41620096e-04 
 1.16290000e-09  0.00000000e+00  3.77435327e-02  1.02149678e+00  9.00771755e-01  1.39988370e-04 
 1.16310000e-09  0.00000000e+00  3.72381562e-02  1.02251557e+00  9.03172437e-01  1.38380045e-04 
 1.16330000e-09  0.00000000e+00  3.67396909e-02  1.02352074e+00  9.05545619e-01  1.36781216e-04 
 1.16350000e-09  0.00000000e+00  3.62480396e-02  1.02451246e+00  9.07891579e-01  1.35205633e-04 
 1.16370000e-09  0.00000000e+00  3.57631039e-02  1.02549094e+00  9.10210592e-01  1.33639282e-04 
 1.16390000e-09  0.00000000e+00  3.52847896e-02  1.02645636e+00  9.12502929e-01  1.32096016e-04 
 1.16410000e-09  0.00000000e+00  3.48130011e-02  1.02740891e+00  9.14768864e-01  1.30561711e-04 
 1.16430000e-09  0.00000000e+00  3.43476474e-02  1.02834876e+00  9.17008666e-01  1.29050326e-04 
 1.16450000e-09  0.00000000e+00  3.38886356e-02  1.02927610e+00  9.19222601e-01  1.27547628e-04 
 1.16470000e-09  0.00000000e+00  3.34358776e-02  1.03019109e+00  9.21410938e-01  1.26067678e-04 
 1.16490000e-09  0.00000000e+00  3.29892834e-02  1.03109392e+00  9.23573939e-01  1.24596140e-04 
 1.16510000e-09  0.00000000e+00  3.25487674e-02  1.03198475e+00  9.25711868e-01  1.23147173e-04 
 1.16530000e-09  0.00000000e+00  3.21142425e-02  1.03286376e+00  9.27824984e-01  1.21706341e-04 
 1.16550000e-09  0.00000000e+00  3.16856256e-02  1.03373109e+00  9.29913548e-01  1.20287898e-04 
 1.16570000e-09  0.00000000e+00  3.12628323e-02  1.03458693e+00  9.31977814e-01  1.18877312e-04 
 1.16590000e-09  0.00000000e+00  3.08457821e-02  1.03543143e+00  9.34018039e-01  1.17488929e-04 
 1.16610000e-09  0.00000000e+00  3.04343929e-02  1.03626475e+00  9.36034476e-01  1.16108125e-04 
 1.16630000e-09  0.00000000e+00  3.00285868e-02  1.03708703e+00  9.38027375e-01  1.14749336e-04 
 1.16650000e-09  0.00000000e+00  2.96282842e-02  1.03789844e+00  9.39996986e-01  1.13397846e-04 
 1.16670000e-09  0.00000000e+00  2.92334093e-02  1.03869913e+00  9.41943556e-01  1.12068178e-04 
 1.16690000e-09  0.00000000e+00  2.88438851e-02  1.03948924e+00  9.43867331e-01  1.10745532e-04 
 1.16710000e-09  0.00000000e+00  2.84596379e-02  1.04026891e+00  9.45768554e-01  1.09444514e-04 
 1.16730000e-09  0.00000000e+00  2.80805930e-02  1.04103831e+00  9.47647466e-01  1.08150238e-04 
 1.16750000e-09  0.00000000e+00  2.77066791e-02  1.04179756e+00  9.49504307e-01  1.06877395e-04 
 1.16770000e-09  0.00000000e+00  2.73378235e-02  1.04254681e+00  9.51339314e-01  1.05611017e-04 
 1.16790000e-09  0.00000000e+00  2.69739569e-02  1.04328618e+00  9.53152724e-01  1.04365874e-04 
 1.16810000e-09  0.00000000e+00  2.66150089e-02  1.04401583e+00  9.54944769e-01  1.03126920e-04 
 1.16830000e-09  0.00000000e+00  2.62609123e-02  1.04473588e+00  9.56715682e-01  1.01909001e-04 
 1.16850000e-09  0.00000000e+00  2.59115986e-02  1.04544646e+00  9.58465691e-01  1.00696997e-04 
 1.16870000e-09  0.00000000e+00  2.55670027e-02  1.04614771e+00  9.60195026e-01  9.95058287e-05 
 1.16890000e-09  0.00000000e+00  2.52270580e-02  1.04683975e+00  9.61903911e-01  9.83203019e-05 
 1.16910000e-09  0.00000000e+00  2.48917013e-02  1.04752270e+00  9.63592571e-01  9.71554105e-05 
 1.16930000e-09  0.00000000e+00  2.45608680e-02  1.04819670e+00  9.65261226e-01  9.59958898e-05 
 1.16950000e-09  0.00000000e+00  2.42344967e-02  1.04886185e+00  9.66910099e-01  9.48568035e-05 
 1.16970000e-09  0.00000000e+00  2.39125246e-02  1.04951830e+00  9.68539405e-01  9.37228195e-05 
 1.16990000e-09  0.00000000e+00  2.35948921e-02  1.05016614e+00  9.70149362e-01  9.26090690e-05 
 1.17010000e-09  0.00000000e+00  2.32815383e-02  1.05080551e+00  9.71740183e-01  9.15001548e-05 
 1.17030000e-09  0.00000000e+00  2.29724052e-02  1.05143651e+00  9.73312081e-01  9.04112732e-05 
 1.17050000e-09  0.00000000e+00  2.26674337e-02  1.05205925e+00  9.74865265e-01  8.93269647e-05 
 1.17070000e-09  0.00000000e+00  2.23665676e-02  1.05267386e+00  9.76399944e-01  8.82624882e-05 
 1.17090000e-09  0.00000000e+00  2.20697493e-02  1.05328044e+00  9.77916324e-01  8.72023246e-05 
 1.17110000e-09  0.00000000e+00  2.17769242e-02  1.05387909e+00  9.79414610e-01  8.61617928e-05 
 1.17130000e-09  0.00000000e+00  2.14880365e-02  1.05446994e+00  9.80895004e-01  8.51253167e-05 
 1.17150000e-09  0.00000000e+00  2.12030330e-02  1.05505307e+00  9.82357707e-01  8.41082732e-05 
